time_us,current_A
5223636,0.0
5224186,0.0
5224734,0.0
5225285,0.0
5225833,0.0
5226384,0.000122
5226932,0.000122
5227483,0.0
5228034,0.000244
5228582,0.000122
5229132,0.0
5229680,0.0
5230231,0.0
5230779,0.0
5231330,0.0
5231878,0.0
5232429,0.0
5232977,0.000122
5233528,0.000122
5234079,0.0
5234627,0.0
5235177,0.0
5235725,0.0
5236276,0.0
5236824,0.0
5237375,0.000244
5237923,0.000244
5238474,0.0
5239025,0.0
5239573,0.0
5240124,0.000122
5240672,0.0
5241222,0.0
5241770,0.0
5242321,0.0
5242869,0.0
5243420,0.0
5243968,0.0
5244519,0.0
5245070,0.0
5245618,0.0
5246168,0.000122
5246717,0.000122
5247267,0.000122
5247815,0.0
5248366,0.000122
5248914,0.0
5249465,0.000366
5250016,0.0
5250564,0.0
5251115,0.0
5251663,0.0
5252214,0.000122
5252762,0.0
5253313,0.000122
5253861,0.000122
5254412,0.000122
5254960,0.0
5255510,0.0
5256061,0.0
5256609,0.0
5257160,0.0
5257708,0.000244
5258259,0.000122
5258807,0.0
5259358,0.000122
5259906,0.000244
5260457,0.0
5261007,0.0
5261555,0.0
5262106,0.000122
5262654,0.0
5263205,0.000122
5263753,0.0
5264304,0.000122
5264852,0.000122
5265402,0.0
5265950,0.0
5266501,0.0
5267052,0.0
5267600,0.0
5268151,0.0
5268699,0.0
5269250,0.000122
5269798,0.000244
5270349,0.0
5270897,0.000122
5271447,0.000122
5271996,0.000122
5272546,0.0
5273097,0.0
5273645,0.000122
5274196,0.000122
5274744,0.0
5275295,0.0
5275843,0.000122
5276394,0.000122
5276942,0.000122
5277493,0.000122
5278043,0.0
5278591,0.000122
5279142,0.0
5279690,0.0
5280241,0.000122
5280789,0.0
5281340,0.0
5281888,0.0
5282439,0.000122
5282987,0.000122
5283538,0.0
5284088,0.0
5284637,0.0
5285187,0.000122
5285735,0.000122
5286286,0.0
5286834,0.0
5287385,0.0
5287933,0.0
5288484,0.0
5289035,0.000122
5289583,0.000122
5290134,0.0
5290682,0.0
5291232,0.0
5291780,0.0
5292331,0.0
5292879,0.000122
5293430,0.000244
5293978,0.0
5294529,0.0
5295080,0.000122
5295628,0.000122
5296179,0.000122
5296727,0.0
5297278,0.000244
5297826,0.0
5298376,0.000122
5298925,0.000244
5299475,0.000244
5300026,0.000244
5300574,0.000244
5301125,0.0
5301673,0.0
5302224,0.0
5302772,0.0
5303323,0.000244
5303871,0.000122
5304421,0.0
5304970,0.000122
5305520,0.0
5306071,0.0
5306619,0.0
5307170,0.0
5307718,0.0
5308269,0.0
5308817,0.000122
5309367,0.0
5309915,0.0
5310466,0.000122
5311017,0.0
5311565,0.0
5312116,0.0
5312664,0.0
5313215,0.000122
5313763,0.000244
5314313,0.0
5314862,0.000122
5315412,0.000122
5315961,0.000244
5316511,0.000244
5317062,0.000122
5317610,0.000244
5318161,0.0
5318709,0.0
5319260,0.0
5319808,0.000122
5320359,0.000122
5320907,0.0
5321458,0.0
5322007,0.0
5322555,0.0
5323105,0.000122
5323653,0.0
5324204,0.000244
5324752,0.000122
5325303,0.0
5325851,0.0
5326402,0.000122
5326950,0.000122
5327501,0.000122
5328052,0.000122
5328600,0.000244
5329151,0.000122
5329699,0.000122
5330250,0.0
5330798,0.0
5331348,0.0
5331897,0.000122
5332447,0.0
5332995,0.0
5333546,0.0
5334097,0.000122
5334645,0.0
5335196,0.000122
5335744,0.000122
5336295,0.0
5336843,0.000122
5337394,0.000122
5337942,0.000244
5338492,0.0
5339043,0.0
5339591,0.0
5340142,0.0
5340690,0.000122
5341241,0.0
5341789,0.000122
5342340,0.0
5342888,0.0
5343439,0.0
5343987,0.0
5344537,0.0
5345088,0.000122
5345636,0.0
5346187,0.000122
5346735,0.000122
5347286,0.000122
5347834,0.000122
5348385,0.0
5348933,0.0
5349484,0.0
5350035,0.000122
5350583,0.000122
5351133,0.0
5351681,0.000122
5352232,0.0
5352780,0.000366
5353331,0.000122
5353879,0.000122
5354430,0.0
5354978,0.0
5355529,0.0
5356079,0.0
5356628,0.000122
5357178,0.0
5357726,0.0
5358277,0.0
5358825,0.000244
5359376,0.0
5359924,0.000122
5360475,0.000244
5361026,0.000122
5361574,0.000122
5362125,0.0
5362673,0.0
5363223,0.0
5363772,0.000244
5364322,0.000122
5364870,0.000122
5365421,0.000122
5365969,0.000122
5366520,0.0
5367071,0.000122
5367619,0.000244
5368170,0.0
5368718,0.000122
5369269,0.0
5369817,0.000122
5370368,0.0
5370916,0.000122
5371466,0.0
5372017,0.000122
5372565,0.000122
5373116,0.0
5373664,0.0
5374215,0.000122
5374763,0.0
5375314,0.0
5375862,0.0
5376413,0.000122
5376961,0.000122
5377512,0.0
5378062,0.000122
5378611,0.000244
5379161,0.000244
5379709,0.000122
5380260,0.000122
5380808,0.000366
5381359,0.0
5381907,0.0
5382458,0.000122
5383007,0.0
5383555,0.0
5384106,0.0
5384654,0.0
5385204,0.0
5385752,0.0
5386303,0.0
5386851,0.0
5387402,0.0
5387950,0.000244
5388501,0.0
5389052,0.0
5389600,0.000122
5390151,0.000122
5390699,0.0
5391249,0.000122
5391797,0.0
5392348,0.0
5392896,0.0
5393447,0.000122
5393995,0.000122
5394546,0.000122
5395097,0.0
5395645,0.000122
5396196,0.0
5396744,0.000122
5397295,0.0
5397843,0.0
5398393,0.000122
5398941,0.000122
5399492,0.000122
5400043,0.0
5400591,0.0
5401142,0.0
5401690,0.000122
5402241,0.000122
5402789,0.000244
5403340,0.0
5403888,0.0
5404438,0.000122
5404986,0.000122
5405537,0.0
5406088,0.000122
5406636,0.000122
5407187,0.000122
5407735,0.0
5408286,0.0
5408834,0.0
5409385,0.000122
5409933,0.000122
5410484,0.0
5411034,0.0
5411582,0.0
5412133,0.000122
5412681,0.000122
5413232,0.0
5413780,0.0
5414331,0.0
5414879,0.0
5880581,0.0
5881132,0.0
5881680,0.000122
5882231,0.0
5882779,0.0
5883330,0.0
5883878,0.0
5884429,0.0
5884977,0.000122
5885527,0.0
5886078,0.0
5886626,0.000122
5887177,0.0
5887725,0.0
5888276,0.0
5888824,0.000122
5889375,0.0
5889923,0.000122
5890474,0.000122
5891024,0.000122
5891572,0.0
5892123,0.0
5892671,0.0
5893222,0.000122
5893770,0.0
5894321,0.0
5894869,0.000244
5895420,0.0
5895968,0.0
5896519,0.000244
5897069,0.0
5897617,0.0
5898168,0.000122
5898716,0.000122
5899267,0.000122
5899815,0.000122
5900366,0.0
5900914,0.0
5901465,0.0
5902016,0.0
5902564,0.000122
5903115,0.0
5903663,0.000244
5904213,0.000122
5904761,0.0
5905312,0.0
5905860,0.0
5906411,0.0
5906959,0.0
5907510,0.0
5908061,0.000244
5908609,0.0
5909160,0.000122
5909708,0.0
5910258,0.000122
5910806,0.000122
5911357,0.000122
5911905,0.000122
5912456,0.0
5913007,0.0
5913555,0.000122
5914106,0.000122
5914654,0.0
5915205,0.000122
5915753,0.000122
5916304,0.0
5916852,0.0
5917402,0.0
5917950,0.0
5918501,0.0
5919052,0.0
5919600,0.0
5920151,0.0
5920699,0.0
5921249,0.0
5921798,0.000122
5922348,0.000122
5922896,0.0
5923447,0.0
5923995,0.0
5924546,0.0
5925097,0.000122
5925645,0.000244
5926196,0.000122
5926744,0.000122
5927295,0.000122
5927843,0.0
5928393,0.000122
5928942,0.000122
5929492,0.000122
5930043,0.0
5930591,0.0
5931142,0.000122
5931690,0.0
5932241,0.0
5932789,0.0
5933340,0.0
5933888,0.0
5934439,0.0
5934987,0.000122
5935537,0.000122
5936088,0.000244
5936636,0.000244
5937187,0.0
5937735,0.0
5938286,0.0
5938834,0.0
5939385,0.000244
5939933,0.000122
5940484,0.0
5941035,0.000122
5941583,0.000122
5942133,0.0
5942681,0.0
5943232,0.0
5943780,0.0
5944331,0.0
5944879,0.0
5945430,0.0
5945978,0.000244
5946529,0.0
5947079,0.0
5947627,0.000122
5948178,0.000122
5948726,0.0
5949277,0.000122
5949825,0.000244
5950376,0.0
5950924,0.0
5951475,0.000122
5952026,0.0
5952574,0.000122
5953124,0.0
5953672,0.0
5954223,0.000122
5954771,0.000244
5955322,0.0
5955870,0.0
5956421,0.000122
5956969,0.000122
5957520,0.000122
5958071,0.000122
5958619,0.000122
5959170,0.000244
5959718,0.000366
5960269,0.000122
5960817,0.0
5961367,0.000122
5961915,0.0
5962466,0.000122
5963017,0.000122
5963565,0.0
5964116,0.0
5964664,0.0
5965215,0.000122
5965763,0.000122
5966314,0.0
5966862,0.0
5967412,0.0
5967960,0.000122
5968511,0.0
5969062,0.000244
5969610,0.000122
5970161,0.000122
5970709,0.0
5971260,0.000122
5971808,0.000122
5972359,0.000244
5972907,0.000122
5973458,0.000122
5974007,0.000122
5974555,0.000122
5975106,0.000122
5975654,0.000366
5976205,0.000122
5976753,0.000122
5977303,0.0
5977851,0.0
5978402,0.0
5978950,0.0
5979501,0.0
5980052,0.0
5980600,0.000122
5981151,0.000122
5981699,0.000244
5982250,0.000122
5982798,0.000244
5983348,0.0
5983896,0.0
5984447,0.000122
5984995,0.0
5985546,0.000122
5986097,0.0
5986645,0.000122
5987196,0.0
5987744,0.0
5988295,0.000244
5988843,0.0
5989394,0.0
5989942,0.000122
5990492,0.0
5991043,0.0
5991591,0.000122
5992142,0.000122
5992690,0.0
5993241,0.000244
5993789,0.000244
5994340,0.000122
5994888,0.000122
5995439,0.000122
5995987,0.000122
5996538,0.0
5997088,0.0
5997636,0.0
5998187,0.000122
5998735,0.000244
5999286,0.0
5999834,0.0
6000385,0.0
6000933,0.0
6001484,0.0
6002035,0.0
6002583,0.0
6003133,0.000122
6003682,0.000122
6004232,0.0
6004780,0.0
6005331,0.000122
6005879,0.000122
6006430,0.0
6006978,0.000122
6007529,0.0
6008080,0.0
6008628,0.0
6009179,0.000244
6009727,0.0
6010277,0.000244
6010826,0.000122
6011376,0.0
6011924,0.0
6012475,0.0
6013026,0.0
6013574,0.000122
6014125,0.000244
6014673,0.000122
6015224,0.000244
6015772,0.000122
6016323,0.000122
6016871,0.000122
6017422,0.000122
6017970,0.0
6018520,0.0
6019071,0.000122
6019619,0.0
6020170,0.000122
6020718,0.0
6021269,0.000122
6021817,0.000122
6022368,0.000122
6022916,0.000122
6023467,0.0
6024017,0.0
6024565,0.0
6025116,0.000122
6025664,0.000122
6026215,0.000122
6026763,0.0
6027314,0.000122
6027862,0.0
6028413,0.0
6028961,0.000122
6029512,0.000122
6030063,0.000122
6030611,0.0
6031161,0.0
6031709,0.0
6032260,0.000122
6032808,0.000122
6033359,0.0
6033907,0.000122
6034458,0.0
6035007,0.0
6035555,0.0
6036105,0.0
6036653,0.0
6037204,0.0
6037752,0.000122
6038303,0.000244
6038851,0.0
6039402,0.0
6039950,0.0
6040501,0.000244
6041052,0.0
6041600,0.0
6042151,0.0
6042699,0.0
6043249,0.000122
6043797,0.0
6044348,0.0
6044896,0.000244
6045447,0.000122
6045995,0.000244
6046546,0.0
6047097,0.000122
6047645,0.000244
6048196,0.0
6048744,0.0
6049295,0.0
6049843,0.000122
6050393,0.0
6050941,0.000122
6051492,0.0
6052043,0.0
6052591,0.0
6053142,0.000122
6053690,0.000122
6054241,0.0
6054789,0.0
6055339,0.0
6055887,0.0
6056438,0.000122
6056986,0.000122
6057537,0.0
6058088,0.0
6058636,0.0
6059187,0.0
6059735,0.0
6060286,0.0
6060834,0.000244
6061385,0.000122
6061933,0.000122
6062483,0.000244
6063034,0.0
6063582,0.0
6064133,0.0
6064681,0.0
6065232,0.000122
6065780,0.000122
6066331,0.000122
6066879,0.000122
6067430,0.000122
6067978,0.0
6068529,0.000122
6069079,0.0
6069627,0.000122
6070178,0.0
6070726,0.000122
6071277,0.000122
6071825,0.0
6072376,0.000122
6072924,0.000244
6073475,0.0
6074026,0.0
6074574,0.000122
6075124,0.0
6075673,0.000122
6076223,0.000122
6076772,0.000122
6077322,0.000122
6077870,0.000122
6078421,0.0
6078969,0.0
6079520,0.0
6080071,0.000122
6080619,0.000244
6081170,0.0
6081718,0.0
6082268,0.0
6082817,0.000122
6083367,0.000244
6083915,0.000122
6084466,0.000122
6085017,0.0
6085565,0.000122
6086116,0.000122
6086664,0.000244
6087215,0.0
6087763,0.0
6088314,0.000122
6088862,0.000244
6089412,0.0
6089960,0.0
6090511,0.000244
6091062,0.000122
6091610,0.0
6092161,0.0
6092709,0.0
6093260,0.000122
6093808,0.000244
6094359,0.0
6094907,0.000244
6095457,0.0
6096007,0.0
6096555,0.000122
6097106,0.000122
6097654,0.0
6098205,0.0
6098753,0.000122
6099304,0.0
6099852,0.0
6100402,0.0
6100950,0.0
6101501,0.0
6102052,0.000122
6102600,0.000122
6103151,0.000244
6103699,0.000244
6104250,0.000122
6104798,0.0
6105349,0.000122
6105897,0.0
6106448,0.0
6106996,0.0
6107547,0.000122
6108097,0.0
6108645,0.0
6109196,0.0
6109744,0.0
6110295,0.000122
6110843,0.0
6111394,0.0
6111942,0.0
6112493,0.000122
6113043,0.0
6113591,0.0
6114142,0.0
6114690,0.0
6115241,0.0
6115789,0.0
6116340,0.0
6116888,0.000122
6117439,0.0
6117987,0.0
6118537,0.0
6119088,0.000122
6119636,0.0
6120187,0.000244
6120735,0.000122
6121286,0.0
6121834,0.0
6122385,0.0
6122933,0.0
6123484,0.000122
6124035,0.000122
6124583,0.000122
6125134,0.000244
6125682,0.000122
6126232,0.000122
6126780,0.0
6127331,0.000122
6127879,0.000122
6128430,0.0
6128978,0.0
6129529,0.0
6130080,0.0
6130628,0.000122
6131179,0.000244
6131727,0.000244
6132278,0.0
6132826,0.0
6133377,0.0
6133925,0.000122
6134476,0.000122
6135026,0.000122
6135574,0.0
6136125,0.000244
6136673,0.000122
6137224,0.0
6137772,0.000122
6138323,0.000122
6138871,0.000122
6139422,0.000122
6139970,0.0
6140521,0.000122
6141072,0.000122
6141620,0.000244
6142170,0.000244
6142719,0.000122
6143269,0.000122
6143817,0.000244
6144368,0.000122
6144916,0.0
6145467,0.0
6146018,0.0
6146566,0.000122
6147117,0.000122
6147665,0.000122
6148216,0.0
6148764,0.0
6149314,0.0
6149863,0.0
6150413,0.000122
6150961,0.0
6151512,0.0
6152063,0.0
6152611,0.0
6153162,0.000122
6153710,0.000122
6154261,0.000122
6154809,0.0
6613642,0.000122
6614193,0.000122
6614741,0.0
6615292,0.0
6615840,0.0
6616391,0.0
6616939,0.0
6617490,0.000122
6618041,0.000122
6618589,0.0
6619139,0.0
6619687,0.0
6620238,0.0
6620786,0.000122
6621337,0.000122
6621885,0.000122
6622436,0.000122
6622984,0.000244
6623535,0.000244
6624086,0.000122
6624634,0.0
6625185,0.000244
6625733,0.0
6626283,0.000122
6626831,0.000122
6627382,0.0
6627930,0.0
6628481,0.000122
6629032,0.000122
6629580,0.000122
6630131,0.000244
6630679,0.0
6631230,0.0
6631778,0.0
6632329,0.000122
6632877,0.0
6633427,0.0
6633975,0.0
6634526,0.000122
6635077,0.000244
6635625,0.000244
6636176,0.0
6636724,0.0
6637275,0.0
6637823,0.0
6638374,0.0
6638922,0.0
6639473,0.0
6640023,0.0
6640571,0.0
6641122,0.000122
6641670,0.000122
6642221,0.000122
6642769,0.000244
6643320,0.0
6643868,0.000244
6644419,0.000122
6644967,0.0
6645518,0.0
6646069,0.0
6646617,0.000122
6647168,0.000122
6647716,0.000122
6648266,0.0
6648814,0.0
6649365,0.0
6649913,0.000122
6650464,0.0
6651015,0.000122
6651563,0.000122
6652114,0.000366
6652662,0.000122
6653213,0.000122
6653761,0.000122
6654312,0.0
6654860,0.000244
6655411,0.0
6655959,0.0
6656509,0.000122
6657060,0.000122
6657608,0.0
6658159,0.000122
6658707,0.000122
6659258,0.0
6659806,0.0
6660357,0.000244
6660905,0.000244
6661456,0.0
6662007,0.0
6662555,0.0
6663105,0.000122
6663654,0.000122
6664204,0.0
6664752,0.0
6665303,0.000122
6665851,0.000122
6666402,0.000122
6666950,0.0
6667501,0.000122
6668052,0.000244
6668600,0.0
6669151,0.0
6669699,0.0
6670249,0.0
6670797,0.0
6671348,0.000122
6671896,0.000122
6672447,0.0
6672995,0.0
6673546,0.000122
6674097,0.000244
6674645,0.000122
6675196,0.000122
6675744,0.000122
6676295,0.000122
6676843,0.0
6677393,0.0
6677941,0.0
6678492,0.000122
6679043,0.0
6679591,0.000122
6680142,0.000244
6680690,0.0
6681241,0.000122
6681789,0.0
6682339,0.0
6682888,0.000122
6683438,0.000244
6683986,0.000122
6684537,0.0
6685088,0.0
6685636,0.0
6686187,0.000122
6686735,0.000122
6687286,0.000122
6687834,0.000122
6688385,0.0
6688933,0.0
6689483,0.0
6690034,0.0
6690582,0.0
6691133,0.0
6691681,0.0
6692232,0.000122
6692780,0.000244
6693331,0.0
6693879,0.000122
6694430,0.0
6694978,0.000122
6695528,0.000122
6696079,0.0
6696627,0.0
6697178,0.0
6697726,0.0
6698277,0.0
6698825,0.000244
6699376,0.0
6699924,0.0
6700475,0.0
6701025,0.000122
6701574,0.000122
6702124,0.000122
6702672,0.000122
6703223,0.000122
6703771,0.0
6704322,0.000122
6704870,0.000122
6705421,0.0
6705969,0.0
6706520,0.0
6707071,0.000122
6707619,0.000122
6708170,0.000122
6708718,0.000122
6709268,0.000122
6709816,0.0
6710367,0.0
6710915,0.000122
6711466,0.000122
6712017,0.0
6712565,0.0
6713116,0.000244
6713664,0.000122
6714215,0.000122
6714763,0.0
6715314,0.000122
6715862,0.0
6716412,0.0
6716961,0.000122
6717511,0.000122
6718062,0.000122
6718610,0.000122
6719161,0.000122
6719709,0.000366
6720260,0.000122
6720808,0.0
6721359,0.0
6721907,0.0
6722458,0.000122
6723007,0.0
6723555,0.000122
6724106,0.000122
6724654,0.000244
6725205,0.000122
6725753,0.000122
6726304,0.000122
6726852,0.000122
6727403,0.000122
6727951,0.000244
6728501,0.0
6729052,0.0
6729600,0.0
6730151,0.0
6730699,0.000122
6731250,0.0
6731798,0.0
6732349,0.0
6732897,0.0
6733448,0.0
6733996,0.000122
6734546,0.000122
6735097,0.0
6735645,0.0
6736196,0.000122
6736744,0.000244
6737295,0.000122
6737843,0.0
6738394,0.0
6738942,0.000244
6739493,0.0
6740044,0.000122
6740592,0.000122
6741142,0.0
6741690,0.0
6742241,0.000122
6742789,0.0
6743340,0.000122
6743888,0.000122
6744439,0.0
6744987,0.000122
6745538,0.000244
6746089,0.000244
6746637,0.0
6747188,0.0
6747736,0.000122
6748287,0.000122
6748835,0.0
6749386,0.000122
6749934,0.000122
6750484,0.0
6751035,0.000244
6751583,0.0
6752134,0.0
6752682,0.000122
6753233,0.0
6753781,0.0
6754332,0.0
6754880,0.000122
6755431,0.000244
6755979,0.000244
6756530,0.000122
6757080,0.000122
6757628,0.0
6758179,0.000122
6758727,0.0
6759278,0.0
6759826,0.0
6760377,0.000122
6760925,0.000244
6761476,0.0
6762026,0.0
6762574,0.0
6763125,0.000244
6763673,0.0
6764224,0.000122
6764772,0.0
6765323,0.000244
6765871,0.000122
6766422,0.000122
6766970,0.0
6767521,0.0
6768072,0.000244
6768620,0.000122
6769171,0.000122
6769719,0.000122
6770270,0.000244
6770818,0.0
6771368,0.0
6771916,0.0
6772467,0.000244
6773018,0.0
6773566,0.0
6774117,0.0
6774665,0.000122
6775216,0.0
6775764,0.000122
6776315,0.000122
6776863,0.0
6777414,0.000244
6777962,0.000244
6778513,0.000244
6779063,0.000122
6779611,0.0
6780162,0.0
6780710,0.000122
6781261,0.0
6781809,0.0
6782360,0.0
6782908,0.0
6783459,0.0
6784010,0.0
6784558,0.0
6785109,0.000122
6785657,0.000244
6786207,0.000122
6786755,0.0
6787306,0.0
6787854,0.0
6788405,0.0
6788953,0.0
6789504,0.0
6790055,0.000244
6790603,0.0
6791154,0.000122
6791702,0.000122
6792253,0.000122
6792801,0.0
6793351,0.0
6793899,0.0
6794450,0.0
6794998,0.000122
6795549,0.000244
6796100,0.000122
6796648,0.0
6797199,0.0
6797747,0.000244
6798298,0.000122
6798846,0.000244
6799397,0.000244
6799945,0.0
6800495,0.000122
6801046,0.000122
6801594,0.000122
6802145,0.000122
6802693,0.0
6803244,0.0
6803792,0.0
6804343,0.0
6804891,0.000122
6805442,0.000122
6805990,0.000122
6806541,0.0
6807091,0.0
6807639,0.000122
6808190,0.000122
6808738,0.000122
6809289,0.000244
6809837,0.000122
6810388,0.000122
6810936,0.0
6811487,0.0
6812038,0.0
6812586,0.000244
6813137,0.000122
6813685,0.000122
6814236,0.0
6814784,0.000122
6815334,0.0
6815883,0.000122
6816433,0.0
6816981,0.0
6817532,0.000122
6818083,0.000122
6818631,0.0
6819182,0.000122
6819730,0.000122
6820281,0.0
6820829,0.000122
6821380,0.0
6821928,0.000244
6822479,0.0
6823029,0.0
6823577,0.000122
6824128,0.000122
6824676,0.000122
6825227,0.000122
6825775,0.000122
6826326,0.0
6826874,0.0
6827425,0.0
6827973,0.0
6828524,0.0
6829074,0.0
6829622,0.0
6830173,0.0
6830721,0.000244
6831272,0.0
6831820,0.000122
6832371,0.000244
6832919,0.000244
6833470,0.0
6834021,0.0
6834569,0.000122
6835120,0.000122
6835668,0.000122
6836219,0.000122
6836767,0.000244
6837317,0.000244
6837865,0.0
6838416,0.0
6838964,0.0
6839515,0.0
6840066,0.0
6840614,0.000244
6841165,0.0
6841713,0.000122
6842264,0.000244
6842812,0.000122
6843363,0.000122
6843911,0.000122
6844461,0.0
6845012,0.0
6845560,0.0
6846111,0.0
6846659,0.0
6847210,0.0
6847758,0.0
6848309,0.000122
6848857,0.0
6849407,0.0
6849955,0.0
6850506,0.0
6851057,0.0
6851605,0.0
6852156,0.000122
6852704,0.000244
6853255,0.0
6853803,0.0
6854354,0.0
6854902,0.0
6855452,0.0
6856003,0.0
6856551,0.0
6857102,0.000122
6857650,0.0
6858201,0.0
6858749,0.000244
6859300,0.000244
6859848,0.0
6860399,0.0
6860947,0.0
6861497,0.0
6862048,0.000244
6862596,0.000122
6863147,0.0
6863695,0.000122
6864246,0.0
6864794,0.000122
6865345,0.0
6865893,0.0
6866444,0.0
6866992,0.0
6867542,0.0
6868093,0.000244
6868641,0.000122
6869192,0.000244
6869740,0.0
6870291,0.0
6870839,0.000122
6871390,0.000122
6871938,0.000122
6872489,0.000244
6873040,0.0
6873588,0.000122
6874138,0.0
6874686,0.0
6875237,0.0
6875785,0.0
6876336,0.000122
6876884,0.000244
6877435,0.0
6877983,0.000122
6878534,0.000122
6879085,0.000122
6879633,0.0
6880184,0.000244
6880732,0.0
6881282,0.0
6881831,0.0
6882381,0.000122
6882929,0.000122
6883480,0.000122
6884031,0.0
6884579,0.0
6885130,0.000122
6885678,0.0
6886229,0.0
6886777,0.000244
6887328,0.0
6887876,0.000122
7345006,0.0
7345554,0.000122
7346105,0.000122
7346653,0.0
7347204,0.0
7347752,0.000122
7348303,0.000122
7348851,0.000244
7349402,0.0
7349950,0.000244
7350501,0.000122
7351052,0.0
7351600,0.0
7352150,0.0
7352698,0.0
7353249,0.000122
7353797,0.000122
7354348,0.0
7354896,0.0
7355447,0.0
7355995,0.000244
7356546,0.0
7357097,0.0
7357645,0.000122
7358196,0.000244
7358744,0.000244
7359295,0.000122
7359843,0.0
7360393,0.0
7360941,0.0
7361492,0.0
7362043,0.000122
7362591,0.0
7363142,0.0
7363690,0.000244
7364241,0.0
7364789,0.000244
7365340,0.000122
7365888,0.000122
7366439,0.000122
7366987,0.0
7367537,0.0
7368088,0.0
7368636,0.0
7369187,0.0
7369735,0.0
7370286,0.000122
7370834,0.000122
7371385,0.000122
7371933,0.0
7372484,0.0
7373034,0.0
7373582,0.0
7374133,0.0
7374681,0.0
7375232,0.000244
7375780,0.000122
7376331,0.000122
7376879,0.0
7377430,0.0
7377978,0.000122
7378529,0.000244
7379080,0.000244
7379628,0.000122
7380178,0.000244
7380726,0.0
7381277,0.0
7381825,0.000122
7382376,0.0
7382924,0.000122
7383475,0.0
7384026,0.000244
7384574,0.000122
7385125,0.0
7385673,0.000122
7386223,0.0
7386771,0.0
7387322,0.0
7387870,0.0
7388421,0.0
7388969,0.000122
7389520,0.0
7390071,0.0
7390619,0.0
7391170,0.000488
7391718,0.0
7392269,0.000122
7392817,0.000122
7393367,0.0
7393915,0.0
7394466,0.0
7395017,0.000244
7395565,0.000122
7396116,0.000122
7396664,0.000122
7397215,0.0
7397763,0.000122
7398314,0.000122
7398862,0.000244
7399413,0.0
7399961,0.0
7400512,0.000122
7401062,0.0
7401610,0.000122
7402161,0.000122
7402709,0.0
7403260,0.0
7403808,0.0
7404359,0.0
7404907,0.0
7405458,0.0
7406007,0.0
7406555,0.0
7407106,0.0
7407654,0.000122
7408204,0.000122
7408752,0.0
7409303,0.000122
7409851,0.000122
7410402,0.0
7410950,0.0
7411501,0.000122
7412052,0.0
7412600,0.0
7413151,0.000122
7413699,0.000122
7414250,0.0
7414798,0.0
7415349,0.000122
7415897,0.000122
7416447,0.000366
7416995,0.0
7417546,0.000122
7418097,0.000122
